"fips"	"soy_yield11_ha"	"round_soy_yield11"
"IA099"	"0.35208417644678267908"	"3.28"
"IA099"	"0.38850667745851881829"	"4.03"
"IA099"	"0.39660056657223796034"	"4.10"
"IA099"	"0.40064751112909753137"	"3.88"
"IA099"	"0.86199919061108862809"	"4.48"
"IA099"	"1.59044921084581141237"	"3.18"
"IA099"	"1.5944961554026710"	"3.48"
"IA099"	"2.45649534601375965512"	"4.04"
"IA099"	"2.80048563334682311894"	"3.91"
"IA099"	"9.28773775799271550186"	"3.27"
"IA099"	"23.43585592877377568490"	"2.64"
"IA099"	"33.94981788749494133406"	"0.55"
"IA099"	"44.45568595710238780369"	"3.01"
"IA099"	"56.09065155807365437245"	"3.19"
"IA099"	"80.79724807770133550836"	"2.50"
"IA099"	"164.07527316875758850395"	"2.75"
"IA099"	"188.89113719142047774056"	"2.13"
"IA099"	"190.57871307163091837121"	"3.38"
"IA099"	"225.37434237150951033315"	"2.31"
"IA099"	"249.00040469445568571105"	"3.45"
"IA099"	"266.27276406313233495386"	"1.95"
"IA099"	"293.50465398624038823186"	"3.71"
"IA099"	"353.25374342371509541128"	"3.12"
"IA099"	"368.06151355726426527162"	"2.06"
"IA099"	"414.94131930392553616980"	"2.24"
"IA099"	"416.11898016997167154016"	"2.94"
"IA099"	"473.39943342776203952015"	"3.08"
"IA099"	"491.40428976123027098086"	"2.20"
"IA099"	"668.37312828814245236154"	"4.15"
"IA099"	"762.73573452043707006929"	"2.57"
"IA099"	"915.10319708619991952018"	"3.67"
"IA099"	"915.20437070012140801026"	"2.90"
"IA099"	"1015.36220153783893177862"	"2.83"
"IA099"	"1042.03561311210036412721"	"2.68"
"IA099"	"1092.05989477944152142024"	"3.53"
"IA099"	"1173.46013759611493282413"	"4.19"
"IA099"	"1377.05787130716309211581"	"3.56"
"IA099"	"1490.31566167543504661387"	"3.34"
"IA099"	"1824.57709429380817546395"	"3.97"
"IA099"	"2380.10522055847834912227"	"4.41"
"IA099"	"3021.94658033184945358269"	"4.08"
"IA099"	"3554.80777013354917027928"	"3.89"
"IA099"	"4924.48806151355726369059"	"4.00"
"IA099"	"5656.34156212059894782709"	"3.82"
"IA099"	"6174.40712262242007082297"	"3.63"
"IA099"	"6436.45892351274787633304"	"3.75"
"IA099"	"6456.54795629299878404089"	"4.26"
"IA099"	"77666.60056657223796097081"	""
"IA101"	"0.00404694455685957102"	"1.86"
"IA101"	"0.00404694455685957102"	"2.81"
"IA101"	"0.01214083367057871307"	"3.56"
"IA101"	"0.01214083367057871307"	"3.58"
"IA101"	"0.01618777822743828410"	"3.14"
"IA101"	"0.02023472278429785512"	"2.37"
"IA101"	"0.02428166734115742614"	"2.23"
"IA101"	"0.03237555645487656820"	"3.29"
"IA101"	"0.03642250101173613921"	"2.63"
"IA101"	"0.04856333468231485229"	"2.18"
"IA101"	"0.04856333468231485229"	"2.56"
"IA101"	"0.05665722379603399433"	"2.41"
"IA101"	"0.07284500202347227843"	"3.61"
"IA101"	"0.08498583569405099149"	"2.32"
"IA101"	"0.10522055847834884662"	"1.40"
"IA101"	"0.14164305949008498583"	"1.97"
"IA101"	"0.20639417239983812222"	"2.95"
"IA101"	"0.47753945770942938082"	"2.89"
"IA101"	"0.87414002428166734116"	"1.21"
"IA101"	"0.91460946985026305140"	"4.02"
"IA101"	"0.98340752731687575880"	"0.45"
"IA101"	"1.2383650343990287"	"3.71"
"IA101"	"1.23836503439902873331"	"3.92"
"IA101"	"1.75232699312019425334"	"3.47"
"IA101"	"1.83326588425738563072"	"2.58"
"IA101"	"2.10845811412383651764"	"2.11"
"IA101"	"2.54148118170781060979"	"3.91"
"IA101"	"2.57790368271954677580"	"1.32"
"IA101"	"2.8733306353702954"	"3.68"
"IA101"	"4.25333872925940914205"	"2.15"
"IA101"	"9.69243221367867263784"	"3.01"
"IA101"	"16.26871711857547556257"	"3.27"
"IA101"	"18.19910967219749106621"	"2.25"
"IA101"	"19.30797248077701335936"	"2.14"
"IA101"	"22.31080534196681495766"	"1.83"
"IA101"	"25.59692432213678689668"	"3.52"
"IA101"	"55.73047349251315252039"	"2.90"
"IA101"	"72.69526507486847436366"	"2.20"
"IA101"	"81.56212059894779448264"	"2.82"
"IA101"	"102.23391339538648331115"	"2.03"
"IA101"	"112.84904896802913769681"	"2.09"
"IA101"	"123.58559287737758002356"	"1.52"
"IA101"	"141.23027114528530970804"	"2.34"
"IA101"	"179.16632942128692822806"	"2.51"
"IA101"	"184.90894374747065966320"	"2.28"
"IA101"	"186.16754350465398653257"	"1.78"
"IA101"	"212.97450424929178471050"	"3.35"
"IA101"	"220.69202751922298654643"	"2.76"
"IA101"	"268.89113719142047794577"	"2.59"
"IA101"	"276.44678267907729658249"	"1.47"
"IA101"	"314.72683124241197876110"	"2.40"
"IA101"	"377.95224605422905688033"	"3.16"
"IA101"	"379.65600971266693665514"	"1.72"
"IA101"	"427.80655605018211259606"	"3.10"
"IA101"	"502.75192229866450794409"	"2.70"
"IA101"	"503.58963982193443930456"	"2.45"
"IA101"	"580.89842169162282456844"	"3.21"
"IA101"	"608.23553217320922740060"	"2.65"
"IA101"	"786.23634156212059918983"	"3.04"
"IA101"	"880.63941723998381232206"	"2.54"
"IA101"	"966.06636989073249720022"	"1.69"
"IA101"	"1056.74220963172804653865"	"1.63"
"IA101"	"1391.04006475111290957277"	"3.41"
"IA101"	"1983.89720760825576736219"	"2.96"
"IA101"	"2515.77903682719546777445"	"2.85"
"IA101"	"2986.63294212869283503857"	"2.79"
"IA101"	"6180.19830028328612004406"	"3.32"
"IA101"	"30159.62768110076891754439"	""
"IA103"	"0.00000000000000000000"	"3.88"
"IA103"	"0.00000000000000000000"	"4.34"
"IA103"	"0.00809388911371914205"	"3.61"
"IA103"	"0.00809388911371914205"	"3.97"
"IA103"	"0.01214083367057871307"	"4.09"
"IA103"	"0.02023472278429785512"	"3.33"
"IA103"	"0.02023472278429785512"	"3.96"
"IA103"	"0.02428166734115742614"	"3.84"
"IA103"	"0.02832861189801699717"	"2.68"
"IA103"	"0.02832861189801699717"	"3.78"
"IA103"	"0.04451639012545528126"	"4.16"
"IA103"	"0.04856333468231485229"	"3.92"
"IA103"	"0.06879805746661270740"	"3.44"
"IA103"	"0.12545528126264670174"	"4.11"
"IA103"	"0.14973694860380412788"	"2.98"
"IA103"	"0.28328611898016997168"	"3.73"
"IA103"	"0.29542695265074868474"	"3.26"
"IA103"	"0.36827195467422096317"	"2.85"
"IA103"	"0.82152974504249291785"	"3.95"
"IA103"	"0.86604613516794819911"	"3.09"
"IA103"	"1.04006475111290975314"	"3.62"
"IA103"	"1.54997976527721568410"	"3.69"
"IA103"	"1.6471064346418454"	"3.58"
"IA103"	"1.71590449210845811413"	"4.06"
"IA103"	"1.81303116147308783638"	"3.02"
"IA103"	"11.91015783083771750603"	"3.04"
"IA103"	"13.98624038850667750415"	"2.30"
"IA103"	"15.86402266288951844245"	"0.93"
"IA103"	"17.07810602994738969422"	"2.08"
"IA103"	"18.84662080129502229309"	"2.86"
"IA103"	"25.43909348441926329308"	"2.00"
"IA103"	"25.55645487656819114856"	"1.82"
"IA103"	"29.58316471064346413653"	"1.93"
"IA103"	"40.69202751922298656969"	"1.45"
"IA103"	"56.98097936058276008381"	"2.19"
"IA103"	"92.26224200728450017353"	"2.12"
"IA103"	"100.74868474301902065217"	"2.67"
"IA103"	"115.81950627276406320081"	"2.56"
"IA103"	"186.13516794819910941525"	"2.64"
"IA103"	"194.92917847025495758849"	"2.26"
"IA103"	"214.76325374342371509684"	"4.31"
"IA103"	"223.79603399433427783017"	"2.82"
"IA103"	"348.89518413597733688196"	"3.71"
"IA103"	"379.32820720356131120039"	"3.30"
"IA103"	"379.33225414811817075638"	"2.75"
"IA103"	"409.99595305544313983602"	"3.68"
"IA103"	"412.24200728450020224325"	"3.45"
"IA103"	"414.19263456090651581837"	"2.93"
"IA103"	"543.76365843787940093248"	"3.12"
"IA103"	"643.38729259409146023289"	"4.20"
"IA103"	"715.51193848644273613324"	"3.86"
"IA103"	"807.59611493322541549178"	"3.56"
"IA103"	"983.93767705382436159280"	"3.23"
"IA103"	"1077.45042492917847026373"	"3.19"
"IA103"	"1094.36665317685147685456"	"4.38"
"IA103"	"1207.22784297855119332077"	"4.05"
"IA103"	"1277.07001214083366979334"	"3.38"
"IA103"	"1290.40874140024281658796"	"3.93"
"IA103"	"1325.09105625252933961819"	"4.12"
"IA103"	"1703.44394981788749549591"	"3.82"
"IA103"	"1978.79805746661270725001"	"3.75"
"IA103"	"2340.37231889923108109398"	"3.64"
"IA103"	"2356.36989073249696610018"	"3.49"
"IA103"	"3718.14245244840145702636"	"4.01"
"IA103"	"4893.25779036827195339910"	"4.23"
"IA103"	"49272.49291784702549787747"	""
"IA105"	"0.00404694455685957102"	"4.89"
"IA105"	"0.00404694455685957102"	"5.01"
"IA105"	"0.00809388911371914204"	"4.49"
"IA105"	"0.00809388911371914205"	"2.55"
"IA105"	"0.00809388911371914205"	"3.84"
"IA105"	"0.01618777822743828410"	"4.34"
"IA105"	"0.03237555645487656819"	"3.95"
"IA105"	"0.03237555645487656819"	"4.22"
"IA105"	"0.03237555645487656819"	"4.36"
"IA105"	"0.04046944556859571024"	"1.06"
"IA105"	"0.04451639012545528126"	"2.18"
"IA105"	"0.04856333468231485229"	"3.81"
"IA105"	"0.06070416835289356536"	"3.20"
"IA105"	"0.06475111290975313638"	"4.41"
"IA105"	"0.12545528126264670174"	"3.57"
"IA105"	"0.12950222581950627277"	"1.93"
"IA105"	"0.13759611493322541481"	"0.65"
"IA105"	"0.14569000404694455686"	"3.12"
"IA105"	"0.23067583974099554836"	"4.76"
"IA105"	"0.24686361796843383246"	"3.27"
"IA105"	"0.25495750708215297450"	"2.76"
"IA105"	"0.28733306353702954270"	"4.53"
"IA105"	"0.30756778632132739781"	"3.88"
"IA105"	"0.37636584378794010522"	"4.68"
"IA105"	"0.38041278834479967624"	"4.42"
"IA105"	"0.52205584783488466208"	"2.98"
"IA105"	"0.54229057061918251720"	"4.15"
"IA105"	"1.93039255362201537839"	"4.03"
"IA105"	"2.27033589639821934440"	"2.97"
"IA105"	"4.18858761634965603679"	"1.42"
"IA105"	"4.60542290570619183132"	"2.64"
"IA105"	"8.25576689599352482954"	"1.54"
"IA105"	"11.11290975313638204281"	"3.49"
"IA105"	"11.39214892755969250866"	"1.71"
"IA105"	"17.25212464589235125527"	"2.11"
"IA105"	"19.07324969647915831294"	"1.83"
"IA105"	"50.35208417644678261803"	"2.92"
"IA105"	"50.57466612707405900700"	"1.79"
"IA105"	"66.33346823148522869450"	"2.36"
"IA105"	"66.96479158235532164338"	"2.84"
"IA105"	"69.37677053824362592279"	"2.68"
"IA105"	"75.28126264670174028997"	"3.41"
"IA105"	"81.38810198300283289390"	"4.10"
"IA105"	"89.45770942938081734825"	"3.62"
"IA105"	"121.56212059894779436184"	"3.78"
"IA105"	"138.67664912990692055201"	"3.13"
"IA105"	"145.76689599352488856833"	"2.40"
"IA105"	"164.43949817887494912917"	"4.91"
"IA105"	"175.65762849048967998294"	"3.25"
"IA105"	"222.67098340752731662184"	"3.05"
"IA105"	"232.76406313233508686362"	"3.90"
"IA105"	"273.25779036827195481326"	"2.56"
"IA105"	"274.51639012545528135045"	"3.53"
"IA105"	"276.45487656819101595891"	"3.70"
"IA105"	"306.58437879401052189110"	"3.33"
"IA105"	"555.98947794415216531910"	"4.18"
"IA105"	"588.13435855928773756670"	"3.21"
"IA105"	"632.74787535410764879073"	"3.82"
"IA105"	"915.98947794415216538652"	"4.39"
"IA105"	"1024.52448401456900013113"	"4.67"
"IA105"	"1246.79077296641036013462"	"4.35"
"IA105"	"1481.88182921893970006811"	"4.26"
"IA105"	"1629.57102387697288625416"	"4.47"
"IA105"	"1770.55038445973290124419"	"4.55"
"IA105"	"1813.75151760420882259890"	"4.83"
"IA105"	"1899.19465803318494526844"	"4.75"
"IA105"	"2002.56980979360582829584"	"3.98"
"IA105"	"3007.53541076487252090805"	"4.06"
"IA105"	"3529.30392553622015462550"	"4.63"
"IA105"	"69458.69688385269121530964"	""
"IA107"	"0.00404694455685957102"	"3.35"
"IA107"	"0.00404694455685957102"	"3.72"
"IA107"	"0.00809388911371914204"	"4.14"
"IA107"	"0.00809388911371914205"	"4.15"
"IA107"	"0.01214083367057871307"	"3.32"
"IA107"	"0.01214083367057871307"	"3.77"
"IA107"	"0.01214083367057871307"	"4.22"
"IA107"	"0.01618777822743828410"	"2.79"
"IA107"	"0.01618777822743828410"	"4.36"
"IA107"	"0.03237555645487656820"	"2.26"
"IA107"	"0.04451639012545528126"	"2.27"
"IA107"	"0.05261027923917442331"	"2.92"
"IA107"	"0.05665722379603399433"	"2.02"
"IA107"	"0.06475111290975313638"	"2.13"
"IA107"	"0.09307972480777013355"	"2.24"
"IA107"	"0.09307972480777013355"	"2.85"
"IA107"	"0.10926750303520841764"	"3.58"
"IA107"	"0.14569000404694455686"	"1.72"
"IA107"	"0.15783083771752326993"	"3.92"
"IA107"	"0.31970861999190611089"	"1.69"
"IA107"	"0.37231889923108053419"	"3.86"
"IA107"	"0.40874140024281667341"	"4.18"
"IA107"	"0.46539862403885066775"	"1.94"
"IA107"	"0.93484419263456090651"	"3.90"
"IA107"	"1.18170781060299473897"	"4.03"
"IA107"	"1.5378389316066370"	"2.87"
"IA107"	"2.5900445163901255"	"2.96"
"IA107"	"3.0392553622015378"	"3.73"
"IA107"	"3.1647106434641845"	"3.16"
"IA107"	"3.83650343990287331372"	"3.65"
"IA107"	"4.54067179279643871850"	"2.52"
"IA107"	"5.90044516390125458410"	"3.41"
"IA107"	"6.69769324160259003768"	"3.97"
"IA107"	"6.98502630513961958029"	"2.18"
"IA107"	"9.70861999190611088470"	"0.54"
"IA107"	"25.47146904087413998474"	"2.65"
"IA107"	"32.80857952246054226902"	"3.54"
"IA107"	"51.39619587211655211794"	"2.76"
"IA107"	"78.95184135977337095237"	"3.13"
"IA107"	"84.21691622824767303322"	"1.74"
"IA107"	"110.71630918656414392346"	"3.71"
"IA107"	"116.50343990287333067118"	"1.91"
"IA107"	"132.74382840955078916062"	"2.82"
"IA107"	"138.61189801699716698043"	"4.08"
"IA107"	"186.36179684338324583202"	"2.99"
"IA107"	"196.83124241197895578685"	"2.93"
"IA107"	"258.34075273168757546092"	"3.44"
"IA107"	"271.12909753136382012581"	"3.06"
"IA107"	"336.18373128288142455510"	"1.97"
"IA107"	"370.78106029947389729218"	"3.20"
"IA107"	"394.49615540267098412440"	"2.69"
"IA107"	"415.57668959935248886212"	"3.85"
"IA107"	"433.39943342776203926092"	"2.59"
"IA107"	"535.32577903682719531476"	"2.42"
"IA107"	"682.31889923108053381404"	"3.95"
"IA107"	"708.55119384864427370248"	"2.11"
"IA107"	"761.10481586402266254142"	"3.40"
"IA107"	"1138.46216106839336343527"	"2.04"
"IA107"	"1385.87211655200323739328"	"3.68"
"IA107"	"1408.65641440712262235259"	"3.61"
"IA107"	"1427.50708215297450315552"	"3.23"
"IA107"	"1714.80372318899231001360"	"3.30"
"IA107"	"1961.13314447592068057402"	"2.45"
"IA107"	"2833.57749898826386139163"	"3.78"
"IA107"	"3983.08377175232699311751"	"3.37"
"IA107"	"4506.30918656414407052966"	"4.02"
"IA107"	"5476.24443545123431741194"	"3.47"
"IA107"	"8562.48887090246863706563"	"3.91"
"IA107"	"50869.30797248077701256781"	""
"IA109"	"0.00000000000000000000"	"2.64"
"IA109"	"0.00809388911371914204"	"2.61"
"IA109"	"0.00809388911371914205"	"3.61"
"IA109"	"0.02023472278429785512"	"2.91"
"IA109"	"0.04451639012545528126"	"3.58"
"IA109"	"0.05261027923917442331"	"1.84"
"IA109"	"0.06879805746661270741"	"3.72"
"IA109"	"0.08498583569405099150"	"3.63"
"IA109"	"0.09712666936462970457"	"3.25"
"IA109"	"0.14973694860380412788"	"3.09"
"IA109"	"0.18615944961554026709"	"3.79"
"IA109"	"0.22258195062727640632"	"3.55"
"IA109"	"0.23067583974099554837"	"3.28"
"IA109"	"0.29138000809388911372"	"3.73"
"IA109"	"0.44921084581141238365"	"3.48"
"IA109"	"0.85390530149736948605"	"3.37"
"IA109"	"31.23836503439902883465"	"1.15"
"IA109"	"44.77134763253743405525"	"2.74"
"IA109"	"52.16106839336301085866"	"3.76"
"IA109"	"53.99433427762039643358"	"1.65"
"IA109"	"88.45002023472278433027"	"2.24"
"IA109"	"93.26183731282881452828"	"2.41"
"IA109"	"138.52286523674625637981"	"1.75"
"IA109"	"153.49656009712666945717"	"3.30"
"IA109"	"155.44314042897612320968"	"1.94"
"IA109"	"229.51436665317685172516"	"2.67"
"IA109"	"357.55969243221367869298"	"1.91"
"IA109"	"415.69809793605827625281"	"3.49"
"IA109"	"437.63658437879401068730"	"3.66"
"IA109"	"492.49291784702549543981"	"3.20"
"IA109"	"529.80169971671388106735"	"3.03"
"IA109"	"536.83528935653581566274"	"2.50"
"IA109"	"545.71428571428571444820"	"2.60"
"IA109"	"632.59409146094698441982"	"1.85"
"IA109"	"728.65236746256576303155"	"3.16"
"IA109"	"762.15702144880615094879"	"2.44"
"IA109"	"848.42169162282476751853"	"3.33"
"IA109"	"852.53743423715095064218"	"2.90"
"IA109"	"1344.48806151355726353445"	"3.00"
"IA109"	"1656.53986240388506670945"	"2.83"
"IA109"	"3462.18130311614730900220"	"3.26"
"IA109"	"4404.71873735329826076608"	"3.43"
"IA109"	"6725.86402266288951812560"	"2.77"
"IA109"	"8110.24686361796843478714"	"3.10"
"IA109"	"15416.45082962363415569742"	"3.59"
"IA109"	"18293.74342371509510342705"	"3.36"
"IA109"	"18447.07810602994738689700"	"3.53"
"IA109"	"142621.60259004451638175207"	""
"IA111"	"0.00404694455685957102"	"2.81"
"IA111"	"0.01214083367057871307"	"2.30"
"IA111"	"0.06475111290975313638"	"2.07"
"IA111"	"0.14569000404694455686"	"2.05"
"IA111"	"0.26305139619587211655"	"1.71"
"IA111"	"0.51396195872116552003"	"2.85"
"IA111"	"0.60704168352893565358"	"2.87"
"IA111"	"1.09267503035208417645"	"2.63"
"IA111"	"7.92796438688789958402"	"2.89"
"IA111"	"9.75718332658842570279"	"1.23"
"IA111"	"18.72521246458923513716"	"2.10"
"IA111"	"21.00364225010117365916"	"1.34"
"IA111"	"24.52853095912585998186"	"0.49"
"IA111"	"25.75475515985430997473"	"2.21"
"IA111"	"41.76851477134763229797"	"3.66"
"IA111"	"42.85714285714285723482"	"1.39"
"IA111"	"43.89720760825576681975"	"2.51"
"IA111"	"57.14690408741400253975"	"3.11"
"IA111"	"58.97612302711452840523"	"1.45"
"IA111"	"77.58397409955483600388"	"2.32"
"IA111"	"80.04856333468231485260"	"1.99"
"IA111"	"119.00849858356940513679"	"2.27"
"IA111"	"133.81626871711857545441"	"2.35"
"IA111"	"151.82921893970052604115"	"2.16"
"IA111"	"239.36058276001618735758"	"3.71"
"IA111"	"242.44030756778632111160"	"3.22"
"IA111"	"250.82557668959935251841"	"1.56"
"IA111"	"255.59287737757992729791"	"3.33"
"IA111"	"262.92998785916632956840"	"3.55"
"IA111"	"333.48441926345609046510"	"2.73"
"IA111"	"344.39498178874949418436"	"3.60"
"IA111"	"394.05099150141643066668"	"1.61"
"IA111"	"404.21691622824767305765"	"1.88"
"IA111"	"412.00728450020234763222"	"3.44"
"IA111"	"443.33872925940914626352"	"2.46"
"IA111"	"448.29218939700526103372"	"1.77"
"IA111"	"558.06960744637798449995"	"3.06"
"IA111"	"586.92027519222986695131"	"3.39"
"IA111"	"634.15216511533791981433"	"1.94"
"IA111"	"681.36786726021853449696"	"3.28"
"IA111"	"861.87778227438284109636"	"1.83"
"IA111"	"942.59004451639012515346"	"2.62"
"IA111"	"1207.77822743828409494944"	"2.57"
"IA111"	"1455.18818292189396900506"	"2.84"
"IA111"	"1527.88344799676244408753"	"2.78"
"IA111"	"1856.23634156212059846866"	"2.40"
"IA111"	"1898.22743828409550796797"	"2.68"
"IA111"	"3721.43261837312828782214"	"3.00"
"IA111"	"5381.88182921893970149485"	"2.95"
"IA111"	"31324.41116956697693179106"	""
"IA113"	"0.00809388911371914205"	"2.85"
"IA113"	"0.00809388911371914205"	"3.28"
"IA113"	"0.00809388911371914205"	"4.55"
"IA113"	"0.01618777822743828410"	"4.67"
"IA113"	"0.01618777822743828410"	"4.75"
"IA113"	"0.02023472278429785512"	"1.89"
"IA113"	"0.02023472278429785512"	"2.86"
"IA113"	"0.02428166734115742614"	"3.44"
"IA113"	"0.02428166734115742614"	"3.66"
"IA113"	"0.04046944556859571024"	"4.01"
"IA113"	"0.04451639012545528126"	"2.26"
"IA113"	"0.04451639012545528127"	"4.23"
"IA113"	"0.04856333468231485229"	"2.51"
"IA113"	"0.05261027923917442331"	"3.41"
"IA113"	"0.08903278025091056252"	"4.04"
"IA113"	"0.09307972480777013355"	"4.05"
"IA113"	"0.12140833670578713072"	"3.90"
"IA113"	"0.15378389316066369891"	"3.82"
"IA113"	"0.18615944961554026710"	"4.49"
"IA113"	"0.22662889518413597734"	"1.27"
"IA113"	"0.23067583974099554836"	"3.93"
"IA113"	"0.35613112100364225010"	"3.64"
"IA113"	"0.58680696074463779846"	"3.85"
"IA113"	"0.99959530554431404290"	"3.35"
"IA113"	"1.12909753136382031566"	"3.70"
"IA113"	"1.51760420882233911481"	"3.39"
"IA113"	"3.05139619587211656163"	"3.89"
"IA113"	"3.18089842169162285816"	"4.12"
"IA113"	"4.4475920679886686"	"2.81"
"IA113"	"6.15540267098340755249"	"3.04"
"IA113"	"9.46580331849453664379"	"4.20"
"IA113"	"14.5932820720356131"	"2.12"
"IA113"	"16.25657628490489681327"	"2.20"
"IA113"	"20.50586806960744623043"	"1.50"
"IA113"	"21.76851477134763258386"	"1.42"
"IA113"	"24.09550789154188577350"	"3.30"
"IA113"	"24.58518818292189410097"	"2.07"
"IA113"	"25.15176042088223402328"	"1.69"
"IA113"	"29.23108053419668147147"	"2.65"
"IA113"	"42.50505868069607433861"	"2.27"
"IA113"	"45.58073654390934843530"	"0.58"
"IA113"	"52.14892755969243208546"	"2.00"
"IA113"	"58.66046135167948199443"	"1.61"
"IA113"	"67.22784297855119391269"	"3.11"
"IA113"	"75.69809793605827612067"	"2.46"
"IA113"	"77.94010522055847840466"	"3.03"
"IA113"	"78.95184135977337120585"	"3.49"
"IA113"	"102.54552812626467024893"	"2.73"
"IA113"	"109.28369081343585602177"	"3.19"
"IA113"	"112.46458923512747864921"	"3.69"
"IA113"	"139.12585997571833261443"	"4.03"
"IA113"	"150.37231889923108044993"	"1.96"
"IA113"	"150.59085390530149726442"	"3.38"
"IA113"	"156.17968433832456484056"	"2.57"
"IA113"	"188.18292189397005242582"	"3.00"
"IA113"	"224.54876568191015802603"	"2.84"
"IA113"	"229.69647915823553229774"	"4.53"
"IA113"	"246.76649129906920257670"	"3.76"
"IA113"	"260.82962363415621230243"	"3.42"
"IA113"	"275.15985430999595310313"	"1.88"
"IA113"	"402.78834479967624470198"	"4.45"
"IA113"	"496.71388101983002882684"	"2.92"
"IA113"	"520.72845002023472314258"	"3.84"
"IA113"	"585.20032375556454902027"	"2.15"
"IA113"	"723.72318899231080546571"	"2.34"
"IA113"	"736.91218130311614678044"	"3.57"
"IA113"	"857.41804937272359362949"	"3.61"
"IA113"	"1110.75677863213274015799"	"2.19"
"IA113"	"1445.20437070012140819450"	"3.88"
"IA113"	"1542.22177256171590447517"	"3.23"
"IA113"	"1965.87211655200323808686"	"4.15"
"IA113"	"2366.17968433832456459846"	"4.42"
"IA113"	"2957.38162687171185768864"	"3.95"
"IA113"	"3291.84945366248482440154"	"4.07"
"IA113"	"3433.28207203561311243645"	"4.26"
"IA113"	"3960.62322946175637398414"	"4.34"
"IA113"	"5656.48725212464589197659"	"4.22"
"IA113"	"69016.53176851477134699166"	""
"IA115"	"0.00000000000000000000"	"3.00"
"IA115"	"0.00404694455685957102"	"4.04"
"IA115"	"0.03237555645487656819"	"3.23"
"IA115"	"0.03642250101173613921"	"3.60"
"IA115"	"0.03642250101173613921"	"4.65"
"IA115"	"0.04046944556859571024"	"1.87"
"IA115"	"0.04856333468231485229"	"3.70"
"IA115"	"0.06879805746661270741"	"3.28"
"IA115"	"0.10117361392148927560"	"3.30"
"IA115"	"0.11331444759206798867"	"3.71"
"IA115"	"0.15378389316066369891"	"3.97"
"IA115"	"0.23067583974099554835"	"4.50"
"IA115"	"0.67583974099554836099"	"3.11"
"IA115"	"0.85390530149736948604"	"3.13"
"IA115"	"1.05220558478348846621"	"2.12"
"IA115"	"1.48927559692432213678"	"4.58"
"IA115"	"1.6390125455281263"	"2.40"
"IA115"	"1.7401861594496155"	"2.97"
"IA115"	"2.0356131121003642"	"3.05"
"IA115"	"2.48887090246863615229"	"4.23"
"IA115"	"3.1242411978955888"	"3.07"
"IA115"	"6.98907324969647910037"	"1.44"
"IA115"	"33.66653176851477146221"	"0.89"
"IA115"	"36.60056657223796037055"	"1.72"
"IA115"	"45.32173209227033590162"	"2.20"
"IA115"	"53.35087009307972477714"	"2.92"
"IA115"	"56.97693241602590052238"	"2.54"
"IA115"	"62.96641036017806576614"	"2.34"
"IA115"	"69.24726831242411984420"	"1.48"
"IA115"	"70.18211250505868067637"	"2.51"
"IA115"	"108.48239579117766083725"	"1.79"
"IA115"	"133.81222177256171585831"	"1.96"
"IA115"	"160.41683528935653605079"	"3.40"
"IA115"	"161.01578308377175236428"	"2.61"
"IA115"	"185.73047349251315253411"	"3.16"
"IA115"	"189.64791582355321741436"	"1.89"
"IA115"	"222.48077701335491701240"	"2.03"
"IA115"	"226.90004046944556854699"	"3.26"
"IA115"	"361.59044921084581127252"	"2.99"
"IA115"	"416.58033184945366222480"	"3.68"
"IA115"	"466.61675435046539870948"	"3.20"
"IA115"	"482.84095507891541929657"	"2.75"
"IA115"	"485.57264265479562917459"	"2.68"
"IA115"	"490.02023472278429845181"	"2.78"
"IA115"	"508.50667745851881832305"	"4.09"
"IA115"	"562.54957507082153041126"	"3.51"
"IA115"	"575.19627681100768909098"	"4.16"
"IA115"	"651.45690004046944559672"	"2.13"
"IA115"	"756.73006879805746694168"	"3.57"
"IA115"	"876.66127074059085368515"	"2.85"
"IA115"	"1017.44233104006475129046"	"3.92"
"IA115"	"1080.30756778632132752780"	"3.02"
"IA115"	"1156.04208822339133991630"	"3.09"
"IA115"	"1228.53905301497369414367"	"3.81"
"IA115"	"1267.83083771752326909719"	"3.33"
"IA115"	"1367.97248077701335566584"	"3.44"
"IA115"	"1570.99554836098745411417"	"3.99"
"IA115"	"1616.34560906515580785174"	"3.75"
"IA115"	"1766.22420072845002104129"	"4.06"
"IA115"	"1875.01011736139214857057"	"3.64"
"IA115"	"2513.07972480777013416471"	"3.88"
"IA115"	"35070.89032780250910314820"	""
"IA117"	"0.00000000000000000000"	"3.31"
"IA117"	"0.00000000000000000000"	"3.61"
"IA117"	"0.00404694455685957102"	"3.22"
"IA117"	"0.00404694455685957102"	"4.28"
"IA117"	"0.01214083367057871307"	"2.99"
"IA117"	"0.02428166734115742614"	"2.61"
"IA117"	"0.03642250101173613921"	"3.09"
"IA117"	"0.05261027923917442331"	"2.49"
"IA117"	"0.06475111290975313638"	"2.91"
"IA117"	"0.09712666936462970458"	"3.18"
"IA117"	"0.12140833670578713072"	"3.37"
"IA117"	"0.19830028328611898017"	"2.97"
"IA117"	"0.28328611898016997166"	"3.16"
"IA117"	"0.28328611898016997167"	"1.96"
"IA117"	"0.30756778632132739781"	"3.58"
"IA117"	"0.35613112100364225010"	"2.43"
"IA117"	"0.87009307972480777014"	"2.28"
"IA117"	"0.90246863617968433833"	"3.79"
"IA117"	"7.87130716309186565482"	"3.85"
"IA117"	"7.91177660866046135200"	"3.07"
"IA117"	"9.94334277620396606091"	"2.29"
