"fips"	"soy_yield12_ha"	"round_soy_yield12"
"IA095"	"3182.45244840145690006846"	"4.08"
"IA095"	"3772.06394172399838120603"	"3.76"
"IA095"	"4497.12262242007284458022"	"3.61"
"IA095"	"4600.24686361796843144610"	"4.00"
"IA095"	"51786.35370295426952683804"	""
"IA097"	"0.00000000000000000000"	"3.26"
"IA097"	"0.02832861189801699717"	"3.37"
"IA097"	"0.06879805746661270741"	"3.92"
"IA097"	"0.12545528126264670174"	"4.51"
"IA097"	"0.12950222581950627276"	"3.60"
"IA097"	"0.14164305949008498584"	"3.44"
"IA097"	"0.17806556050182112505"	"3.68"
"IA097"	"0.19830028328611898017"	"3.99"
"IA097"	"0.31566167543504653987"	"4.06"
"IA097"	"0.66369890732496964791"	"4.13"
"IA097"	"0.80129502225819506272"	"2.19"
"IA097"	"1.69566976932416025901"	"3.50"
"IA097"	"3.03116147308781874205"	"3.97"
"IA097"	"3.16066369890732498777"	"3.85"
"IA097"	"3.51274787535410768908"	"1.49"
"IA097"	"3.71104815864022659976"	"4.37"
"IA097"	"3.84055038445973290166"	"3.53"
"IA097"	"3.99028733306353700345"	"1.77"
"IA097"	"9.1622824767300688"	"4.08"
"IA097"	"10.85390530149736952614"	"2.06"
"IA097"	"14.76325374342371504265"	"2.82"
"IA097"	"15.50789154188587615374"	"2.25"
"IA097"	"15.90044516390125450159"	"4.12"
"IA097"	"17.39781464993929580207"	"2.66"
"IA097"	"32.13678672602185347160"	"2.41"
"IA097"	"33.20922703358963980751"	"4.09"
"IA097"	"38.15864022662889533667"	"1.84"
"IA097"	"44.92513152569809781565"	"2.00"
"IA097"	"52.99069202751922301313"	"2.53"
"IA097"	"57.53945770942938078762"	"3.01"
"IA097"	"60.55847834884662083310"	"2.12"
"IA097"	"75.03439902873330618674"	"2.38"
"IA097"	"80.84581141238365022673"	"2.95"
"IA097"	"86.53581545932820722795"	"1.71"
"IA097"	"94.41926345609065137705"	"3.83"
"IA097"	"98.17078106029947390672"	"2.72"
"IA097"	"102.40388506677458478918"	"2.60"
"IA097"	"108.18292189397005280204"	"2.47"
"IA097"	"115.53622015378389311503"	"3.14"
"IA097"	"154.80372318899231074924"	"2.31"
"IA097"	"163.75961149332254135185"	"3.71"
"IA097"	"170.22662889518413582852"	"1.93"
"IA097"	"222.13678672602185328219"	"3.96"
"IA097"	"286.19587211655200314545"	"3.48"
"IA097"	"352.63860785107244058541"	"3.42"
"IA097"	"379.87859166329421313423"	"3.61"
"IA097"	"408.48644273573452057825"	"3.90"
"IA097"	"409.83002832861189790564"	"3.77"
"IA097"	"443.44799676244435419529"	"4.02"
"IA097"	"554.45568595710238773377"	"3.07"
"IA097"	"594.04694455685957132960"	"3.20"
"IA097"	"708.01699716713881029957"	"3.23"
"IA097"	"911.29097531363820279118"	"3.29"
"IA097"	"1112.50910562525293425533"	"3.17"
"IA097"	"1543.22946175637393789303"	"3.67"
"IA097"	"3447.59611493322541391432"	"3.55"
"IA097"	"3627.70538243626062235623"	"3.36"
"IA097"	"41172.81262646701739579277"	""
"IA099"	"0.00000000000000000000"	"2.80"
"IA099"	"0.00000000000000000000"	"3.25"
"IA099"	"0.00000000000000000000"	"3.67"
"IA099"	"0.00404694455685957102"	"3.52"
"IA099"	"0.00809388911371914205"	"3.77"
"IA099"	"0.01214083367057871307"	"3.59"
"IA099"	"0.01214083367057871307"	"3.65"
"IA099"	"0.02023472278429785512"	"2.58"
"IA099"	"0.03642250101173613921"	"3.33"
"IA099"	"0.04451639012545528126"	"3.69"
"IA099"	"0.04451639012545528127"	"2.02"
"IA099"	"0.06070416835289356536"	"2.76"
"IA099"	"0.08903278025091056252"	"3.79"
"IA099"	"0.10926750303520841764"	"3.51"
"IA099"	"0.11736139214892755969"	"4.29"
"IA099"	"0.13759611493322541481"	"3.76"
"IA099"	"0.16592472683124241198"	"3.93"
"IA099"	"0.23067583974099554835"	"3.61"
"IA099"	"0.36827195467422096317"	"2.84"
"IA099"	"0.41278834479967624444"	"4.18"
"IA099"	"0.42492917847025495751"	"2.97"
"IA099"	"7.91987049777418049538"	"2.46"
"IA099"	"23.56940509915014155753"	"3.05"
"IA099"	"41.14123836503439908739"	"0.51"
"IA099"	"63.86483205180089043236"	"2.81"
"IA099"	"102.45244840145689968216"	"2.98"
"IA099"	"104.29785511938486447881"	"2.33"
"IA099"	"114.60542290570619174895"	"2.16"
"IA099"	"132.70335896398219358054"	"2.57"
"IA099"	"152.56576284904896824761"	"1.99"
"IA099"	"206.60866046135167960236"	"1.81"
"IA099"	"222.24200728450020241604"	"3.15"
"IA099"	"242.98664508296236307140"	"3.46"
"IA099"	"274.40307567786321329922"	"3.22"
"IA099"	"285.48765681910157862641"	"2.12"
"IA099"	"373.49656009712666962428"	"1.92"
"IA099"	"415.41885876163496544671"	"2.91"
"IA099"	"435.43099959530554482754"	"2.74"
"IA099"	"555.23269931201942517056"	"2.05"
"IA099"	"608.04937272359368639150"	"2.88"
"IA099"	"688.08174828004856397455"	"3.87"
"IA099"	"719.75718332658842560223"	"2.40"
"IA099"	"894.35855928773775826271"	"3.94"
"IA099"	"922.56980979360582797945"	"2.70"
"IA099"	"1044.62161068393363075759"	"3.42"
"IA099"	"1053.46823148522865168210"	"2.64"
"IA099"	"1073.15256980979360532681"	"3.29"
"IA099"	"1088.03318494536624793579"	"2.53"
"IA099"	"1413.75151760420882221108"	"3.12"
"IA099"	"1667.06596519627681138294"	"3.32"
"IA099"	"1678.51072440307567736757"	"3.70"
"IA099"	"2394.26952650748684769468"	"4.11"
"IA099"	"2929.37677053824362678508"	"3.80"
"IA099"	"3757.28450020234722908727"	"3.63"
"IA099"	"5189.12181303116147236100"	"3.73"
"IA099"	"5964.35046539862404069503"	"3.56"
"IA099"	"6317.16713881019830004559"	"3.39"
"IA099"	"6626.31728045325778811487"	"3.97"
"IA099"	"6925.21246458923512922427"	"3.53"
"IA099"	"76191.87778227438283567850"	""
"IA101"	"0.00000000000000000000"	"3.05"
"IA101"	"0.00404694455685957102"	"2.33"
"IA101"	"0.00404694455685957102"	"3.18"
"IA101"	"0.02428166734115742614"	"3.29"
"IA101"	"0.03642250101173613922"	"3.50"
"IA101"	"0.04856333468231485229"	"2.91"
"IA101"	"0.06475111290975313638"	"3.16"
"IA101"	"0.07284500202347227843"	"1.69"
"IA101"	"0.08498583569405099150"	"1.70"
"IA101"	"0.08903278025091056253"	"1.67"
"IA101"	"0.08903278025091056253"	"3.55"
"IA101"	"0.10522055847834884662"	"3.47"
"IA101"	"0.10926750303520841765"	"2.88"
"IA101"	"0.11736139214892755970"	"2.70"
"IA101"	"0.12140833670578713072"	"3.64"
"IA101"	"0.14569000404694455686"	"3.35"
"IA101"	"0.14973694860380412788"	"1.65"
"IA101"	"0.14973694860380412788"	"2.89"
"IA101"	"0.26709834075273168758"	"1.92"
"IA101"	"0.28328611898016997167"	"3.33"
"IA101"	"0.31970861999190611088"	"2.84"
"IA101"	"0.32780250910562525293"	"3.60"
"IA101"	"0.33994334277620396600"	"2.77"
"IA101"	"0.44111695669769324160"	"3.75"
"IA101"	"0.46539862403885066774"	"2.05"
"IA101"	"0.56252529340348037232"	"2.08"
"IA101"	"0.92270335896398219344"	"1.42"
"IA101"	"1.06434641845406717928"	"3.37"
"IA101"	"1.07244030756778632133"	"0.47"
"IA101"	"1.8089842169162282"	"3.57"
"IA101"	"4.09550789154188587058"	"3.80"
"IA101"	"5.24484014569000399409"	"1.30"
"IA101"	"5.4957507082152975"	"3.90"
"IA101"	"16.91218130311614721586"	"3.20"
"IA101"	"24.67422096317280451901"	"3.46"
"IA101"	"25.47551598543099969126"	"3.73"
"IA101"	"32.85309591258599756229"	"1.95"
"IA101"	"34.92513152569809799988"	"2.28"
"IA101"	"42.28247673006879798102"	"2.37"
"IA101"	"55.05463375151760417515"	"3.08"
"IA101"	"86.74220963172804516987"	"2.96"
"IA101"	"89.75718332658842608374"	"2.16"
"IA101"	"98.71307163091865639298"	"2.34"
"IA101"	"105.03844597329016579643"	"2.22"
"IA101"	"137.03763658437879403476"	"1.63"
"IA101"	"156.51153379198704990215"	"1.89"
"IA101"	"168.38122217725617126415"	"2.49"
"IA101"	"178.83043302306758416817"	"3.58"
"IA101"	"199.80979360582760035439"	"2.43"
"IA101"	"201.48927559692432174945"	"2.66"
"IA101"	"226.60461351679482023350"	"2.93"
"IA101"	"280.61918251719951373910"	"1.83"
"IA101"	"282.45244840145689957259"	"2.75"
"IA101"	"304.00647511129097539053"	"1.57"
"IA101"	"325.64953460137596122435"	"2.54"
"IA101"	"383.16471064346418460169"	"3.34"
"IA101"	"510.81748280048563341013"	"3.40"
"IA101"	"521.30311614730878170943"	"3.31"
"IA101"	"664.46782679077296632830"	"2.87"
"IA101"	"691.00768919465803313397"	"2.81"
"IA101"	"696.59651962768110064355"	"2.60"
"IA101"	"909.10562525293403527350"	"3.25"
"IA101"	"971.07244030756778625256"	"2.69"
"IA101"	"1012.00728450020234902587"	"1.75"
"IA101"	"1077.07405908539052996048"	"3.61"
"IA101"	"1077.37353298259813814772"	"1.78"
"IA101"	"1856.22015378389316056555"	"3.14"
"IA101"	"2558.58356940509915034166"	"3.02"
"IA101"	"3635.56050182112505040115"	"2.99"
"IA101"	"5388.21529745042492944548"	"3.52"
"IA101"	"29907.06191825171995070290"	""
"IA103"	"0.00000000000000000000"	"3.17"
"IA103"	"0.00000000000000000000"	"3.82"
"IA103"	"0.00404694455685957102"	"2.98"
"IA103"	"0.00404694455685957102"	"3.54"
"IA103"	"0.01214083367057871307"	"3.29"
"IA103"	"0.01214083367057871307"	"3.33"
"IA103"	"0.01618777822743828410"	"2.02"
"IA103"	"0.01618777822743828410"	"3.64"
"IA103"	"0.02428166734115742614"	"4.00"
"IA103"	"0.03642250101173613921"	"3.93"
"IA103"	"0.05665722379603399433"	"2.94"
"IA103"	"0.06879805746661270740"	"3.13"
"IA103"	"0.08903278025091056252"	"3.10"
"IA103"	"0.12950222581950627276"	"3.44"
"IA103"	"0.16592472683124241198"	"3.61"
"IA103"	"0.16592472683124241198"	"4.08"
"IA103"	"0.21448806151355726427"	"3.76"
"IA103"	"0.27114528530959125860"	"2.70"
"IA103"	"2.06798866855524081480"	"3.50"
"IA103"	"6.6936462970457305"	"0.80"
"IA103"	"13.15256980979360575670"	"1.98"
"IA103"	"17.61230271145285309917"	"1.72"
"IA103"	"19.01254552812626472730"	"2.45"
"IA103"	"21.92229866450829622771"	"1.75"
"IA103"	"22.56576284904896801627"	"1.56"
"IA103"	"25.48765681910157834826"	"1.66"
"IA103"	"29.21084581141238370454"	"1.21"
"IA103"	"38.88709024686361789095"	"2.61"
"IA103"	"60.63941723998381223902"	"1.88"
"IA103"	"95.94091460946985032084"	"1.82"
"IA103"	"108.59166329421286955961"	"2.30"
"IA103"	"141.72804532577903669451"	"2.20"
"IA103"	"161.98300283286118983473"	"2.23"
"IA103"	"202.40793201133144463827"	"2.39"
"IA103"	"285.64953460137596162986"	"1.91"
"IA103"	"309.35653581545932865091"	"3.67"
"IA103"	"376.05827600161877798324"	"3.16"
"IA103"	"376.47915823553217389944"	"2.36"
"IA103"	"404.25333872925940900605"	"2.52"
"IA103"	"449.14609469850263096832"	"2.84"
"IA103"	"460.11736139214892767324"	"2.93"
"IA103"	"670.06879805746661311100"	"2.68"
"IA103"	"674.29785511938486448692"	"3.03"
"IA103"	"737.91987049777418058900"	"3.57"
"IA103"	"738.01295022258195032745"	"3.32"
"IA103"	"815.22460542290570656591"	"2.77"
"IA103"	"1091.08458114123836469188"	"2.71"
"IA103"	"1101.91825171995143695361"	"2.87"
"IA103"	"1116.34560906515580660524"	"3.73"
"IA103"	"1233.18494536624848253939"	"3.51"
"IA103"	"1424.73492513152569906286"	"3.35"
"IA103"	"1516.79077296641035935399"	"3.47"
"IA103"	"1983.98219344394981817362"	"3.25"
"IA103"	"2225.56454876568191047048"	"3.19"
"IA103"	"2519.06110886280857918914"	"3.09"
"IA103"	"2831.04411169566976930603"	"3.00"
"IA103"	"4554.89680291380008108061"	"3.41"
"IA103"	"5374.98178874949413151909"	"3.63"
"IA103"	"46728.68878996357749595722"	""
"IA105"	"0.00000000000000000000"	"3.24"
"IA105"	"0.00809388911371914205"	"4.48"
"IA105"	"0.01214083367057871307"	"4.63"
"IA105"	"0.01618777822743828410"	"2.82"
"IA105"	"0.01618777822743828410"	"3.17"
"IA105"	"0.02023472278429785512"	"3.66"
"IA105"	"0.06070416835289356536"	"3.81"
"IA105"	"0.08093889113719142048"	"4.15"
"IA105"	"0.12950222581950627276"	"3.58"
"IA105"	"0.13759611493322541481"	"3.36"
"IA105"	"0.13759611493322541481"	"3.71"
"IA105"	"0.14569000404694455686"	"3.43"
"IA105"	"0.21853500607041683529"	"3.55"
"IA105"	"0.22662889518413597734"	"0.56"
"IA105"	"0.25495750708215297450"	"3.65"
"IA105"	"0.52205584783488466208"	"3.35"
"IA105"	"1.12909753136382031566"	"0.90"
"IA105"	"1.2181303116147309"	"3.29"
"IA105"	"2.02751922298664509324"	"3.41"
"IA105"	"3.18494536624848236402"	"2.36"
"IA105"	"4.76325374342371512614"	"3.50"
"IA105"	"6.15540267098340744852"	"2.22"
"IA105"	"8.00485633346823152412"	"1.46"
"IA105"	"8.00890327802509106904"	"3.57"
"IA105"	"12.12464589235127476025"	"1.21"
"IA105"	"13.00687980574666127992"	"2.53"
"IA105"	"13.27397814649939290843"	"1.32"
"IA105"	"15.41481181707810610433"	"1.80"
"IA105"	"18.86685552407932003957"	"1.56"
"IA105"	"33.22136786726021860681"	"2.29"
"IA105"	"35.69809793605827604144"	"1.49"
"IA105"	"37.21570214488061517809"	"2.95"
"IA105"	"67.76203966005665716975"	"2.88"
"IA105"	"73.56131121003642227449"	"3.09"
"IA105"	"74.77134763253743415109"	"2.39"
"IA105"	"76.45082962363415634044"	"3.51"
"IA105"	"96.96883852691218132427"	"1.98"
"IA105"	"102.40793201133144491079"	"2.46"
"IA105"	"133.30635370295426941488"	"2.64"
"IA105"	"136.42250101173613936849"	"4.16"
"IA105"	"146.49129906920275175584"	"2.05"
"IA105"	"157.71752326993120198647"	"3.19"
"IA105"	"159.63577498988263843425"	"2.15"
"IA105"	"207.85916632942128678287"	"3.12"
"IA105"	"209.96762444354512357164"	"2.78"
"IA105"	"225.21246458923512741670"	"3.30"
"IA105"	"231.42047753945770943583"	"3.02"
"IA105"	"239.26345609065155780572"	"2.60"
"IA105"	"312.52124645892351309687"	"2.85"
"IA105"	"604.45973290165924722359"	"2.71"
"IA105"	"607.61634965600971202663"	"3.26"
"IA105"	"620.34399028733306357787"	"3.54"
"IA105"	"804.28976123027114507716"	"3.75"
"IA105"	"1069.55483609874544705109"	"3.47"
"IA105"	"1121.94658033184945385545"	"3.68"
"IA105"	"1143.55726426547956270063"	"3.99"
"IA105"	"1592.86118980169971704230"	"3.44"
"IA105"	"1712.82476730068798097504"	"4.03"
"IA105"	"1746.52367462565762890889"	"3.61"
"IA105"	"1764.13193039255362096026"	"3.78"
"IA105"	"1814.21286928369081306098"	"3.85"
"IA105"	"1890.05665722379603359535"	"3.37"
"IA105"	"1891.78470254957507078197"	"4.09"
"IA105"	"3878.86280857952246051511"	"3.92"
"IA105"	"69393.41562120598947753315"	""
"IA107"	"0.00000000000000000000"	"1.78"
"IA107"	"0.00000000000000000000"	"2.43"
"IA107"	"0.00000000000000000000"	"2.66"
"IA107"	"0.00404694455685957102"	"2.54"
"IA107"	"0.00404694455685957102"	"2.80"
"IA107"	"0.00809388911371914205"	"4.03"
"IA107"	"0.00809388911371914205"	"4.08"
"IA107"	"0.02023472278429785512"	"3.25"
"IA107"	"0.02832861189801699717"	"1.83"
"IA107"	"0.02832861189801699717"	"3.54"
"IA107"	"0.03642250101173613921"	"3.13"
"IA107"	"0.04856333468231485228"	"3.55"
"IA107"	"0.04856333468231485229"	"3.52"
"IA107"	"0.05261027923917442331"	"3.76"
"IA107"	"0.06070416835289356536"	"1.63"
"IA107"	"0.07284500202347227843"	"3.02"
"IA107"	"0.09307972480777013355"	"3.40"
"IA107"	"0.09307972480777013355"	"3.58"
"IA107"	"0.09712666936462970457"	"3.99"
"IA107"	"0.10522055847834884662"	"0.53"
"IA107"	"0.22258195062727640632"	"2.55"
"IA107"	"0.35613112100364225010"	"1.75"
"IA107"	"0.38445973290165924727"	"3.44"
"IA107"	"0.41278834479967624444"	"2.07"
"IA107"	"0.65965196276811007689"	"4.00"
"IA107"	"0.72440307567786321327"	"4.06"
"IA107"	"0.78510724403075677863"	"3.75"
"IA107"	"0.83771752326993120194"	"3.09"
"IA107"	"1.10076891946580331850"	"2.99"
"IA107"	"1.25859975718332658842"	"3.89"
"IA107"	"1.2909753136382032"	"3.64"
"IA107"	"1.54997976527721570214"	"2.44"
"IA107"	"1.80898421691622824766"	"3.79"
"IA107"	"2.25010117361392148928"	"2.11"
"IA107"	"3.71509510319708621347"	"3.47"
"IA107"	"4.0105220558478349"	"3.93"
"IA107"	"4.6054229057061918"	"2.08"
"IA107"	"4.89275596924322138126"	"3.62"
"IA107"	"5.24888709024686359716"	"3.61"
"IA107"	"5.45123431808984217102"	"3.51"
"IA107"	"29.03278025091056263094"	"3.43"
"IA107"	"39.49413193039255362392"	"2.58"
"IA107"	"51.51355726426547967754"	"2.67"
"IA107"	"65.09510319708619999269"	"3.04"
"IA107"	"91.62282476730068803234"	"1.85"
"IA107"	"94.29380817482800469576"	"2.74"
"IA107"	"103.23350870093079705681"	"3.60"
"IA107"	"123.92553622015378419082"	"1.68"
"IA107"	"141.72804532577903698997"	"2.91"
"IA107"	"149.95953055443140416262"	"3.96"
"IA107"	"212.10441116956697699191"	"2.87"
"IA107"	"231.50546337515176016543"	"3.33"
"IA107"	"294.31404289761230229679"	"2.61"
"IA107"	"325.43504653986240405982"	"2.97"
"IA107"	"331.01173613921489236315"	"3.10"
"IA107"	"356.60461351679481995162"	"3.73"
"IA107"	"358.61189801699716702831"	"1.92"
"IA107"	"556.52367462565762862764"	"2.51"
"IA107"	"562.56980979360582750752"	"3.30"
"IA107"	"565.04653986240388480074"	"2.34"
"IA107"	"683.20922703358964028133"	"3.86"
"IA107"	"719.81788749494131959730"	"2.05"
"IA107"	"1140.42897612302711482226"	"1.98"
"IA107"	"1471.69162282476730008492"	"3.50"
"IA107"	"1548.23957911776608633870"	"3.14"
"IA107"	"1560.70012140833670594149"	"3.57"
"IA107"	"1694.16835289356535789425"	"2.38"
"IA107"	"1768.50667745851881891426"	"3.20"
"IA107"	"2949.09348441926345660561"	"3.67"
"IA107"	"3986.66127074059085286368"	"3.90"
"IA107"	"4041.19789558883043215394"	"3.27"
"IA107"	"5158.74140024281667225658"	"3.37"
"IA107"	"7359.00040469445568609774"	"3.80"
"IA107"	"52834.43545123431808944278"	""
"IA109"	"0.00000000000000000000"	"2.77"
"IA109"	"0.00000000000000000000"	"2.87"
"IA109"	"0.01214083367057871307"	"3.05"
"IA109"	"0.01214083367057871307"	"3.37"
"IA109"	"0.01618777822743828410"	"3.53"
"IA109"	"0.02023472278429785512"	"2.39"
"IA109"	"0.03237555645487656819"	"3.30"
"IA109"	"0.04451639012545528126"	"2.80"
"IA109"	"0.06879805746661270741"	"2.40"
"IA109"	"0.12140833670578713071"	"2.89"
"IA109"	"0.13354917037636584378"	"3.06"
"IA109"	"0.20234722784297855120"	"2.67"
"IA109"	"0.26709834075273168758"	"3.04"
"IA109"	"0.31161473087818696883"	"2.92"
"IA109"	"0.33994334277620396600"	"3.14"
"IA109"	"0.43302306758397409956"	"3.59"
"IA109"	"0.62727640631323350871"	"3.66"
"IA109"	"0.72035613112100364226"	"3.09"
"IA109"	"25.69000404694455691019"	"3.65"
"IA109"	"27.14285714285714285430"	"1.12"
"IA109"	"29.48603804127883444651"	"2.66"
"IA109"	"46.99312019425333856285"	"1.60"
"IA109"	"63.95791177660866061396"	"2.34"
"IA109"	"70.17401861594496161313"	"1.89"
"IA109"	"98.63213273978146513722"	"2.18"
"IA109"	"151.21408336705787151775"	"1.70"
"IA109"	"198.83447996762444392884"	"2.59"
"IA109"	"206.62080129502225793847"	"3.20"
"IA109"	"367.48280048563334681637"	"1.86"
"IA109"	"387.21570214488061519337"	"3.10"
"IA109"	"402.48482395791177618501"	"3.39"
"IA109"	"476.48725212464589215740"	"2.94"
"IA109"	"515.12747875354107628051"	"3.55"
"IA109"	"636.19182517199514347395"	"2.53"
"IA109"	"672.15297450424929236518"	"2.37"
"IA109"	"686.45487656819101574610"	"1.79"
"IA109"	"697.68110076891946645916"	"2.43"
"IA109"	"848.09793605827600221338"	"3.07"
"IA109"	"906.66936462970457324042"	"3.23"
"IA109"	"1051.18170781060299416151"	"2.82"
"IA109"	"1474.52448401456900008777"	"2.91"
"IA109"	"2083.83245649534601398867"	"2.75"
"IA109"	"3740.88223391339538580844"	"3.33"
"IA109"	"3920.58276001618777822989"	"3.17"
"IA109"	"7107.34925131525698143163"	"2.69"
"IA109"	"9130.97936058276001462349"	"3.01"
"IA109"	"17072.96641036017806542245"	"3.49"
"IA109"	"18886.59651962768109733187"	"3.26"
"IA109"	"20319.08134358559287968365"	"3.43"
"IA109"	"136360.50586806960743795908"	""
"IA111"	"0.01214083367057871307"	"1.72"
"IA111"	"0.01214083367057871307"	"3.31"
"IA111"	"0.02832861189801699717"	"3.18"
"IA111"	"0.04451639012545528126"	"2.33"
"IA111"	"0.06879805746661270740"	"2.60"
"IA111"	"0.10926750303520841765"	"1.69"
"IA111"	"0.19425333872925940915"	"3.23"
"IA111"	"8.90327802509105625027"	"1.30"
"IA111"	"12.29057061918251727025"	"3.07"
"IA111"	"23.92553622015378390314"	"2.32"
"IA111"	"24.33427762039660047815"	"2.20"
"IA111"	"27.45042492917847020444"	"0.52"
"IA111"	"36.76649129906920262586"	"1.42"
"IA111"	"45.68191015783083781671"	"3.85"
"IA111"	"47.62039660056657211429"	"1.48"
"IA111"	"56.90408741400242812161"	"2.67"
"IA111"	"59.21084581141238376407"	"2.43"
"IA111"	"75.03439902873330630441"	"1.54"
"IA111"	"84.92108458114123821282"	"3.30"
"IA111"	"89.30797248077701344330"	"2.09"
"IA111"	"94.85228652367462576469"	"2.38"
"IA111"	"117.79846216106839337495"	"2.49"
"IA111"	"126.82719546742209647332"	"2.26"
"IA111"	"165.57264265479562903455"	"3.91"
"IA111"	"204.01456900040469447150"	"3.51"
"IA111"	"256.08660461351679491943"	"3.74"
"IA111"	"285.26507486847430246919"	"1.65"
"IA111"	"290.52610279239174434337"	"3.42"
"IA111"	"338.09793605827600167729"	"2.00"
"IA111"	"361.82112505058680722804"	"2.90"
"IA111"	"379.91906110886280863122"	"3.62"
"IA111"	"382.07203561311210046916"	"1.71"
"IA111"	"398.00890327802509061206"	"2.61"
"IA111"	"411.64305949008498604425"	"3.80"
"IA111"	"449.70457304734925106335"	"1.88"
"IA111"	"532.01133144475920716587"	"3.56"
"IA111"	"574.36665317685147771348"	"3.25"
"IA111"	"639.86240388506677479723"	"3.48"
"IA111"	"659.83812221772561713341"	"2.06"
"IA111"	"776.95669769324160256603"	"1.94"
"IA111"	"1076.19991906110886305554"	"2.78"
"IA111"	"1115.00607041683528945796"	"2.72"
"IA111"	"1381.95872116552003127068"	"3.01"
"IA111"	"1702.02751922298664464666"	"2.84"
"IA111"	"1720.44111695669769358245"	"2.55"
"IA111"	"1855.90853905301497391123"	"2.96"
"IA111"	"3986.55605018211250475862"	"3.19"
"IA111"	"5532.51719951436665166016"	"3.13"
"IA111"	"31177.60420882233913198246"	""
"IA113"	"0.00000000000000000000"	"2.81"
"IA113"	"0.00404694455685957102"	"2.46"
"IA113"	"0.00404694455685957102"	"3.42"
"IA113"	"0.00809388911371914205"	"2.39"
"IA113"	"0.00809388911371914205"	"3.33"
"IA113"	"0.00809388911371914205"	"3.75"
"IA113"	"0.01214083367057871307"	"3.07"
"IA113"	"0.01214083367057871307"	"3.77"
"IA113"	"0.01214083367057871307"	"3.99"
"IA113"	"0.02023472278429785512"	"2.52"
"IA113"	"0.02023472278429785512"	"3.46"
"IA113"	"0.03237555645487656819"	"3.43"
"IA113"	"0.04046944556859571024"	"3.54"
"IA113"	"0.04451639012545528127"	"3.25"
"IA113"	"0.05261027923917442331"	"2.06"
"IA113"	"0.06070416835289356536"	"3.16"
"IA113"	"0.06879805746661270741"	"3.58"
"IA113"	"0.14569000404694455686"	"2.91"
"IA113"	"0.16592472683124241198"	"3.51"
"IA113"	"0.18615944961554026709"	"3.37"
"IA113"	"0.18615944961554026710"	"2.05"
"IA113"	"0.24686361796843383245"	"4.09"
"IA113"	"0.28328611898016997167"	"3.30"
"IA113"	"0.35208417644678267908"	"4.07"
"IA113"	"0.49372723593686766491"	"3.45"
"IA113"	"0.60704168352893565358"	"3.47"
"IA113"	"0.82152974504249291785"	"2.71"
"IA113"	"1.41643059490084985835"	"3.61"
"IA113"	"4.32213678672602181024"	"3.78"
"IA113"	"4.74301902063941719890"	"3.85"
"IA113"	"5.33791987049777418191"	"3.92"
"IA113"	"8.22339133953864836491"	"4.03"
"IA113"	"10.88628085795224608406"	"3.68"
"IA113"	"20.84581141238365028149"	"1.15"
"IA113"	"22.02751922298664504319"	"1.36"
"IA113"	"24.98178874949413183070"	"0.47"
"IA113"	"25.90449210845811398176"	"1.67"
"IA113"	"29.86240388506677445978"	"2.67"
"IA113"	"37.67300687980574655036"	"1.21"
"IA113"	"43.79198704977741796772"	"1.83"
"IA113"	"49.35248887090246837857"	"2.14"
"IA113"	"54.01456900040469460848"	"1.30"
"IA113"	"62.55362201537838933939"	"1.61"
"IA113"	"62.70335896398219334660"	"2.45"
"IA113"	"78.00890327802509089387"	"2.82"
"IA113"	"83.41966815054633725064"	"2.51"
"IA113"	"123.40348037231889919533"	"2.57"
"IA113"	"129.46175637393767683829"	"3.26"
"IA113"	"129.72076082557668963664"	"2.20"
"IA113"	"151.43261837312828804634"	"1.98"
"IA113"	"151.58235532173209223633"	"2.42"
"IA113"	"158.60380412788344816860"	"2.73"
"IA113"	"184.93727235936867662042"	"1.58"
"IA113"	"196.68555240793201168017"	"2.98"
"IA113"	"227.77418049372723568407"	"2.29"
"IA113"	"243.73937677053824364160"	"1.52"
"IA113"	"250.25900445163901280100"	"2.11"
"IA113"	"264.43140428976123017222"	"3.66"
"IA113"	"277.50708215297450416822"	"3.04"
"IA113"	"302.70335896398219348600"	"2.79"
"IA113"	"422.90570619182517200057"	"3.63"
"IA113"	"572.41602590044516407714"	"3.10"
"IA113"	"579.64386887899635772517"	"1.74"
"IA113"	"660.74868474301901995038"	"2.36"
"IA113"	"680.44516390125455343340"	"1.89"
"IA113"	"698.23957911776608616843"	"2.95"
"IA113"	"744.64184540671792856903"	"2.88"
"IA113"	"1231.44880615135572712098"	"1.77"
"IA113"	"1578.62808579522460525713"	"3.13"
"IA113"	"1664.56090651558073625529"	"2.60"
"IA113"	"1761.10076891946580325593"	"3.35"
"IA113"	"2447.88344799676244412244"	"3.57"
"IA113"	"3016.86766491299069277881"	"3.19"
"IA113"	"3608.30433023067584129602"	"3.29"
"IA113"	"3739.99999999999999988832"	"3.44"
"IA113"	"4447.21570214488061501723"	"3.50"
"IA113"	"6272.40388506677458550421"	"3.41"
"IA113"	"66569.22703358963982201398"	""
"IA115"	"0.00000000000000000000"	"3.55"
"IA115"	"0.00404694455685957102"	"2.52"
"IA115"	"0.00404694455685957102"	"4.03"
"IA115"	"0.00809388911371914205"	"2.07"
"IA115"	"0.00809388911371914205"	"2.94"
"IA115"	"0.00809388911371914205"	"3.43"
"IA115"	"0.01214083367057871307"	"1.71"
"IA115"	"0.01214083367057871307"	"2.38"
"IA115"	"0.01214083367057871307"	"3.47"
"IA115"	"0.01618777822743828410"	"3.75"
