"fips"	"corn_yield13_ha"	"round_corn_yield13"
"IA089"	"2986.80696074463779912851"	"9.29"
"IA089"	"3561.86564144071226148303"	"10.79"
"IA089"	"6191.84135977337110594115"	"10.59"
"IA089"	"11299.08134358559287683209"	"10.98"
"IA089"	"43278.00890327802509099859"	""
"IA091"	"0.00000000000000000000"	"6.82"
"IA091"	"0.00404694455685957102"	"7.17"
"IA091"	"0.01214083367057871307"	"8.90"
"IA091"	"0.05261027923917442331"	"10.18"
"IA091"	"0.05665722379603399434"	"9.89"
"IA091"	"0.06475111290975313638"	"8.46"
"IA091"	"0.06879805746661270741"	"8.84"
"IA091"	"0.08093889113719142048"	"8.55"
"IA091"	"0.09712666936462970458"	"9.33"
"IA091"	"0.12950222581950627276"	"8.64"
"IA091"	"0.17806556050182112505"	"8.03"
"IA091"	"0.19425333872925940916"	"11.58"
"IA091"	"0.27519222986645082962"	"8.49"
"IA091"	"0.48158640226628895185"	"11.26"
"IA091"	"10.84176446782679072773"	"5.07"
"IA091"	"15.69405099150141643018"	"9.36"
"IA091"	"15.91663294212869281490"	"8.88"
"IA091"	"26.24038850667745853687"	"7.32"
"IA091"	"32.63456090651558073461"	"7.51"
"IA091"	"51.34358559287737759593"	"6.24"
"IA091"	"59.00040469445568587523"	"10.92"
"IA091"	"59.77741804937272372707"	"9.95"
"IA091"	"72.83286118980169985143"	"6.93"
"IA091"	"73.72723593686766482884"	"5.36"
"IA091"	"100.13759611493322537982"	"7.22"
"IA091"	"158.69283690813435868959"	"5.85"
"IA091"	"181.60663698907324890376"	"7.80"
"IA091"	"191.46094698502630492777"	"9.75"
"IA091"	"227.04977741804937307425"	"7.71"
"IA091"	"277.28854714690408702854"	"7.41"
"IA091"	"323.85673816268717104981"	"5.46"
"IA091"	"392.30271145285309593371"	"8.29"
"IA091"	"551.76446782679077314498"	"8.97"
"IA091"	"579.29178470254957519678"	"9.66"
"IA091"	"625.40267098340752712233"	"8.39"
"IA091"	"1029.03278025091056186637"	"9.56"
"IA091"	"1465.55240793201133047542"	"9.07"
"IA091"	"1568.97207608255766861121"	"10.14"
"IA091"	"1616.28085795224605386396"	"8.10"
"IA091"	"1648.17482800485633338210"	"8.78"
"IA091"	"1648.86685552407932068378"	"8.58"
"IA091"	"6003.37919870497774056320"	"10.53"
"IA091"	"16243.55726426547956282446"	"10.24"
"IA091"	"16665.77903682719546783205"	"9.85"
"IA091"	"45775.98138405503844538006"	""
"IA093"	"0.00000000000000000000"	"11.13"
"IA093"	"0.00000000000000000000"	"12.98"
"IA093"	"0.00404694455685957102"	"9.11"
"IA093"	"0.00404694455685957102"	"9.31"
"IA093"	"0.00404694455685957102"	"11.50"
"IA093"	"0.00404694455685957102"	"12.55"
"IA093"	"0.00809388911371914205"	"8.72"
"IA093"	"0.00809388911371914205"	"9.13"
"IA093"	"0.00809388911371914205"	"9.81"
"IA093"	"0.02023472278429785512"	"8.97"
"IA093"	"0.02023472278429785512"	"9.41"
"IA093"	"0.02023472278429785512"	"10.80"
"IA093"	"0.02428166734115742614"	"7.34"
"IA093"	"0.02428166734115742614"	"8.41"
"IA093"	"0.02832861189801699717"	"9.58"
"IA093"	"0.03642250101173613922"	"9.90"
"IA093"	"0.04451639012545528126"	"8.32"
"IA093"	"0.04856333468231485228"	"11.09"
"IA093"	"0.04856333468231485228"	"13.19"
"IA093"	"0.05665722379603399433"	"10.00"
"IA093"	"0.06475111290975313638"	"9.51"
"IA093"	"0.07689194658033184945"	"8.59"
"IA093"	"0.08093889113719142048"	"11.39"
"IA093"	"0.08093889113719142048"	"11.75"
"IA093"	"0.08903278025091056252"	"11.89"
"IA093"	"0.14164305949008498584"	"9.17"
"IA093"	"0.14973694860380412788"	"8.62"
"IA093"	"0.16592472683124241197"	"8.77"
"IA093"	"0.16592472683124241198"	"9.40"
"IA093"	"0.17401861594496155402"	"11.85"
"IA093"	"0.17401861594496155403"	"11.44"
"IA093"	"0.17806556050182112505"	"9.38"
"IA093"	"0.29542695265074868474"	"11.97"
"IA093"	"0.49777418049372723594"	"12.16"
"IA093"	"0.50991501416430594901"	"11.03"
"IA093"	"0.75677863213273978145"	"13.60"
"IA093"	"0.97936058276001618776"	"10.31"
"IA093"	"0.99959530554431404290"	"10.70"
"IA093"	"1.00768919465803318494"	"10.62"
"IA093"	"1.08862808579522460543"	"9.89"
"IA093"	"1.15337919870497774180"	"11.34"
"IA093"	"2.47673006879805749781"	"10.30"
"IA093"	"2.78834479967624442570"	"11.96"
"IA093"	"8.75758802104411168016"	"12.06"
"IA093"	"46.60461351679481988090"	"5.35"
"IA093"	"47.12666936462970465447"	"12.72"
"IA093"	"52.13273978146499390635"	"6.25"
"IA093"	"59.48603804127883458070"	"8.70"
"IA093"	"61.61473087818696892659"	"8.03"
"IA093"	"70.16187778227438297592"	"5.91"
"IA093"	"74.47592067988668531744"	"5.80"
"IA093"	"81.57830837717523260313"	"8.92"
"IA093"	"88.73330635370295406005"	"9.70"
"IA093"	"106.36584378794010524325"	"11.60"
"IA093"	"110.51396195872116523515"	"8.37"
"IA093"	"157.39376770538243611766"	"10.04"
"IA093"	"212.50505868069607452378"	"8.48"
"IA093"	"297.74585188182921879914"	"10.26"
"IA093"	"331.49736948603804121093"	"9.03"
"IA093"	"450.03642250101173636614"	"10.48"
"IA093"	"489.07729664103601782369"	"11.27"
"IA093"	"590.67988668555240741500"	"9.82"
"IA093"	"786.06232294617563701796"	"13.38"
"IA093"	"799.04492108458114123616"	"9.37"
"IA093"	"874.92513152569809838891"	"9.48"
"IA093"	"1099.12585997571833287113"	"12.94"
"IA093"	"1297.46661270740590850800"	"11.15"
"IA093"	"1365.60906515580736476363"	"12.27"
"IA093"	"1383.48846620801294980225"	"9.93"
"IA093"	"1525.03439902873330673067"	"11.82"
"IA093"	"1552.71549979765277240777"	"10.60"
"IA093"	"1658.35289356535815436080"	"10.93"
"IA093"	"1786.52772157021448802671"	"11.49"
"IA093"	"2576.62889518413597778356"	"10.82"
"IA093"	"2714.30594900849858489225"	"11.93"
"IA093"	"2825.01821125050586760038"	"10.71"
"IA093"	"4715.48765681910157878978"	"12.49"
"IA093"	"4783.96195872116551967128"	"10.37"
"IA093"	"5687.59611493322541538296"	"11.38"
"IA093"	"7170.69607446377984543700"	"11.04"
"IA093"	"7442.26224200728449971360"	"11.71"
"IA093"	"38974.38284095507891093854"	""
"IA095"	"0.00000000000000000000"	"9.93"
"IA095"	"0.00404694455685957102"	"10.15"
"IA095"	"0.00809388911371914205"	"6.00"
"IA095"	"0.00809388911371914205"	"6.10"
"IA095"	"0.00809388911371914205"	"7.38"
"IA095"	"0.00809388911371914205"	"10.23"
"IA095"	"0.00809388911371914205"	"10.92"
"IA095"	"0.00809388911371914205"	"11.71"
"IA095"	"0.01214083367057871307"	"10.43"
"IA095"	"0.01214083367057871307"	"11.51"
"IA095"	"0.01214083367057871307"	"12.05"
"IA095"	"0.01618777822743828410"	"11.21"
"IA095"	"0.02832861189801699717"	"11.64"
"IA095"	"0.03237555645487656819"	"11.24"
"IA095"	"0.04451639012545528126"	"10.68"
"IA095"	"0.07284500202347227844"	"9.66"
"IA095"	"0.08903278025091056253"	"10.94"
"IA095"	"0.09307972480777013355"	"12.16"
"IA095"	"0.14973694860380412788"	"11.59"
"IA095"	"0.24686361796843383246"	"8.73"
"IA095"	"0.33589639821934439498"	"11.94"
"IA095"	"0.39255362201537838932"	"10.38"
"IA095"	"0.50586806960744637799"	"10.27"
"IA095"	"0.77296641036017806556"	"5.90"
"IA095"	"0.84985835694050991501"	"9.15"
"IA095"	"1.06029947389720760825"	"9.64"
"IA095"	"1.07648725212464589235"	"7.67"
"IA095"	"1.12100364225010117361"	"10.03"
"IA095"	"1.2747875354107649"	"9.84"
"IA095"	"1.31121003642250101174"	"6.66"
"IA095"	"1.32739781464993929583"	"11.03"
"IA095"	"1.63496560097126669364"	"9.56"
"IA095"	"1.6673411574261433"	"9.86"
"IA095"	"2.4564953460137596"	"6.58"
"IA095"	"2.5293403480372319"	"10.17"
"IA095"	"2.5819506272764063"	"9.76"
"IA095"	"2.5900445163901255"	"7.30"
"IA095"	"3.1485228652367463"	"6.87"
"IA095"	"3.65439093484419267102"	"9.44"
"IA095"	"6.89599352488870902411"	"5.31"
"IA095"	"9.28369081343585586637"	"9.06"
"IA095"	"9.89477944152165115067"	"7.60"
"IA095"	"15.76284904896802902736"	"5.83"
"IA095"	"27.04573047349251311639"	"6.46"
"IA095"	"40.19425333872925942025"	"7.91"
"IA095"	"43.18089842169162278194"	"8.43"
"IA095"	"48.18292189397005264450"	"5.94"
"IA095"	"65.73856738162687175164"	"5.21"
"IA095"	"69.89477944152165109991"	"5.52"
"IA095"	"74.50020234722784295620"	"8.64"
"IA095"	"84.34237150951031950159"	"9.27"
"IA095"	"89.70457304734925105215"	"8.02"
"IA095"	"108.28004856333468223169"	"10.00"
"IA095"	"111.22217725617159056610"	"8.23"
"IA095"	"113.01092675030352073574"	"6.04"
"IA095"	"178.22339133953864812270"	"7.39"
"IA095"	"185.65358154593282092813"	"8.33"
"IA095"	"186.34560906515580718907"	"12.18"
"IA095"	"212.22581950627276430018"	"9.48"
"IA095"	"214.44354512343180879640"	"8.12"
"IA095"	"222.08012950222581980632"	"7.18"
"IA095"	"234.36665317685147689186"	"9.16"
"IA095"	"241.20194253338729246584"	"9.89"
"IA095"	"245.30959125859975696024"	"11.66"
"IA095"	"264.02670983407527370206"	"10.62"
"IA095"	"266.24038850667745842638"	"8.54"
"IA095"	"267.38972076082557645213"	"12.60"
"IA095"	"284.62970457304734936337"	"10.20"
"IA095"	"301.64305949008498581151"	"6.56"
"IA095"	"354.54471873735329816432"	"9.79"
"IA095"	"356.42654795629299857498"	"8.85"
"IA095"	"375.99352488870902483638"	"9.37"
"IA095"	"430.16592472683124230234"	"7.50"
"IA095"	"517.93605827600161903934"	"7.81"
"IA095"	"532.78025091056252499431"	"8.95"
"IA095"	"572.53338729259409181488"	"10.31"
"IA095"	"586.19991906110886308889"	"10.73"
"IA095"	"613.36301092675030352807"	"9.58"
"IA095"	"704.22096317280453254422"	"6.25"
"IA095"	"842.20153783893160656632"	"11.25"
"IA095"	"864.50424929178470297213"	"11.98"
"IA095"	"921.09672197490894377185"	"11.35"
"IA095"	"970.96317280453257780604"	"10.83"
"IA095"	"1093.70700121408336718539"	"9.68"
"IA095"	"1395.44314042897612293751"	"11.14"
"IA095"	"1429.02468636179684347874"	"11.45"
"IA095"	"1482.45244840145690020825"	"12.08"
"IA095"	"2263.29421286928369064473"	"12.29"
"IA095"	"2775.67381626871711916978"	"10.10"
"IA095"	"2833.25374342371509473231"	"11.04"
"IA095"	"3534.32618373128288197520"	"10.52"
"IA095"	"4123.20113314447592010830"	"11.77"
"IA095"	"4302.81667341157426118164"	"10.93"
"IA095"	"4313.35491703763658286189"	"10.41"
"IA095"	"6308.34479967624443342653"	"11.56"
"IA095"	"39011.71185754755159920365"	""
"IA097"	"0.00000000000000000000"	"12.38"
"IA097"	"0.02832861189801699717"	"11.03"
"IA097"	"0.04046944556859571023"	"11.70"
"IA097"	"0.04046944556859571024"	"10.69"
"IA097"	"0.07284500202347227843"	"11.25"
"IA097"	"0.08093889113719142048"	"12.43"
"IA097"	"0.09712666936462970457"	"11.77"
"IA097"	"0.09712666936462970457"	"15.25"
"IA097"	"0.10117361392148927560"	"6.77"
"IA097"	"0.12545528126264670174"	"14.79"
"IA097"	"0.32375556454876568190"	"11.42"
"IA097"	"0.32375556454876568192"	"11.37"
"IA097"	"0.36827195467422096317"	"11.82"
"IA097"	"0.44111695669769324161"	"14.76"
"IA097"	"0.50182112505058680695"	"10.95"
"IA097"	"0.64346418454067179280"	"14.45"
"IA097"	"0.69202751922298664508"	"12.15"
"IA097"	"0.76891946580331849453"	"12.70"
"IA097"	"1.04006475111290975313"	"13.63"
"IA097"	"1.3678672602185350"	"12.60"
"IA097"	"1.50951031970861999191"	"12.55"
"IA097"	"1.94658033184945364205"	"12.06"
"IA097"	"2.87333063537029542695"	"7.50"
"IA097"	"3.61796843383245646536"	"13.98"
"IA097"	"4.21691622824767300870"	"12.58"
"IA097"	"4.29380817482800484683"	"13.51"
"IA097"	"4.94536624848239581958"	"14.33"
"IA097"	"5.12343180898421692087"	"11.88"
"IA097"	"5.62525293403480374157"	"12.79"
"IA097"	"5.79522460542290569781"	"13.16"
"IA097"	"6.17159044921084579692"	"13.29"
"IA097"	"6.86766491299069202753"	"11.65"
"IA097"	"8.28004856333468225087"	"6.20"
"IA097"	"8.76568191015783079076"	"12.30"
"IA097"	"8.82638607851072441193"	"12.12"
"IA097"	"10.46944556859571014283"	"7.94"
"IA097"	"11.48522865236746259717"	"11.07"
"IA097"	"23.27802509105625253767"	"13.90"
"IA097"	"28.92351274787535407727"	"8.81"
"IA097"	"30.37636584378794020967"	"5.00"
"IA097"	"32.96641036017806554929"	"7.72"
"IA097"	"34.50424929178470251230"	"9.89"
"IA097"	"35.75475515985430996497"	"6.74"
"IA097"	"36.80291380008093882279"	"6.85"
"IA097"	"41.73209227033589629451"	"10.76"
"IA097"	"51.27478753541076502333"	"6.31"
"IA097"	"56.88789963577498973287"	"9.35"
"IA097"	"59.12585997571833264680"	"13.59"
"IA097"	"59.70861999190611076874"	"9.02"
"IA097"	"66.02590044516390142625"	"7.07"
"IA097"	"69.16632942128692832784"	"7.17"
"IA097"	"82.16916228247672999066"	"9.24"
"IA097"	"85.98543099959530553102"	"14.13"
"IA097"	"95.22460542290570601612"	"8.37"
"IA097"	"96.58842573856738167309"	"13.26"
"IA097"	"107.34925131525698112467"	"14.02"
"IA097"	"121.80898421691622826757"	"8.70"
"IA097"	"122.52934034803723192356"	"7.28"
"IA097"	"145.06677458518818278522"	"8.04"
"IA097"	"145.80331849453662484656"	"8.91"
"IA097"	"160.05261027923917457126"	"9.46"
"IA097"	"161.76042088223391319266"	"12.39"
"IA097"	"168.28814245244840127705"	"10.22"
"IA097"	"174.63375151760420897038"	"7.83"
"IA097"	"177.38162687171185755444"	"8.59"
"IA097"	"190.51800890327802505744"	"5.87"
"IA097"	"194.20072845002023473109"	"8.15"
"IA097"	"217.97652772157021450674"	"13.15"
"IA097"	"233.25374342371509500009"	"12.61"
"IA097"	"293.69081343585592880320"	"6.63"
"IA097"	"329.38486442735734497186"	"11.09"
"IA097"	"338.15864022662889595909"	"11.20"
"IA097"	"405.65762849048968008178"	"10.54"
"IA097"	"407.05787130716309156824"	"12.94"
"IA097"	"420.15783083771752260598"	"11.52"
"IA097"	"454.90489680291379981634"	"12.28"
"IA097"	"455.83974099554836080912"	"12.50"
"IA097"	"481.13719142047753975478"	"13.70"
"IA097"	"567.26426547956292953025"	"13.92"
"IA097"	"604.26547956292998784206"	"11.96"
"IA097"	"605.66976932416025901460"	"10.44"
"IA097"	"839.61149332254148167033"	"13.05"
"IA097"	"887.70942938081748298637"	"11.74"
"IA097"	"947.55564548765681964280"	"10.65"
"IA097"	"1174.04694455685957045691"	"13.48"
"IA097"	"1502.20558478348846617988"	"10.98"
"IA097"	"1956.33346823148522789995"	"11.31"
"IA097"	"1984.48806151355726413868"	"11.41"
"IA097"	"2984.75111290975313724896"	"10.87"
"IA097"	"3076.49534601375961027442"	"12.18"
"IA097"	"3254.39902873330635323698"	"12.72"
"IA097"	"4197.96843383245649515467"	"12.07"
"IA097"	"8125.43909348441926146170"	"11.63"
"IA097"	"18143.61392148927559368157"	""
"IA099"	"0.00000000000000000000"	"10.01"
"IA099"	"0.00000000000000000000"	"10.04"
"IA099"	"0.00404694455685957102"	"9.53"
"IA099"	"0.01214083367057871307"	"11.49"
"IA099"	"0.02023472278429785512"	"8.25"
"IA099"	"0.02428166734115742615"	"6.85"
"IA099"	"0.03642250101173613921"	"9.15"
"IA099"	"0.03642250101173613921"	"11.39"
"IA099"	"0.04451639012545528127"	"5.57"
"IA099"	"0.06070416835289356536"	"6.07"
"IA099"	"0.06070416835289356536"	"7.66"
"IA099"	"0.06879805746661270740"	"10.45"
"IA099"	"0.07689194658033184945"	"8.83"
"IA099"	"0.08903278025091056252"	"10.65"
"IA099"	"0.10117361392148927560"	"9.28"
"IA099"	"0.11736139214892755969"	"11.84"
"IA099"	"0.13759611493322541481"	"10.55"
"IA099"	"0.16187778227438284096"	"10.94"
"IA099"	"0.16592472683124241198"	"10.25"
"IA099"	"0.19830028328611898017"	"9.75"
"IA099"	"0.23472278429785511938"	"10.80"
"IA099"	"0.31161473087818696883"	"10.15"
"IA099"	"0.36422501011736139214"	"5.97"
"IA099"	"0.36827195467422096317"	"7.86"
"IA099"	"0.41278834479967624444"	"11.64"
"IA099"	"0.41683528935653581546"	"9.52"
"IA099"	"1.59449615540267100000"	"10.41"
"IA099"	"2.14488061513557261307"	"11.68"
"IA099"	"2.44435451234318094205"	"11.88"
"IA099"	"7.97248077701335488228"	"6.78"
"IA099"	"14.49210845811412378770"	"7.08"
"IA099"	"26.78267907729664095047"	"8.87"
"IA099"	"32.15297450424929193072"	"5.48"
"IA099"	"41.81707810602994728764"	"8.37"
"IA099"	"50.61918251719951449296"	"1.59"
"IA099"	"52.21367867260218525793"	"8.47"
"IA099"	"54.94536624848239576665"	"7.38"
"IA099"	"62.20963172804532604258"	"9.27"
"IA099"	"68.12221772561715908098"	"10.47"
"IA099"	"93.50060704168352896522"	"8.07"
"IA099"	"100.63132335087009311038"	"6.68"
"IA099"	"111.25050586806960742571"	"5.88"
"IA099"	"116.17968433832456515701"	"9.07"
"IA099"	"116.94050991501416457631"	"5.78"
"IA099"	"123.88506677458518829631"	"5.28"
"IA099"	"150.95103197086199948518"	"5.18"
"IA099"	"163.20113314447592062214"	"9.17"
"IA099"	"163.69081343585592864937"	"7.48"
"IA099"	"194.70254957507082183830"	"5.58"
"IA099"	"196.53176851477134778739"	"10.96"
"IA099"	"223.63415621205989484027"	"6.18"
"IA099"	"239.47794415216511535771"	"7.68"
"IA099"	"249.97167138810198286234"	"6.98"
"IA099"	"258.95184135977337093681"	"9.37"
"IA099"	"274.82800485633346808379"	"10.76"
"IA099"	"276.53986240388506662562"	"5.68"
"IA099"	"372.08822339133953882038"	"6.08"
"IA099"	"437.21570214488061524830"	"9.57"
"IA099"	"520.19425333872925910849"	"8.57"
"IA099"	"524.11978955888304370801"	"7.97"
"IA099"	"559.33630109267503026859"	"5.98"
"IA099"	"684.04694455685957056489"	"8.27"
"IA099"	"709.15823553217320940334"	"6.88"
"IA099"	"720.65965196276810947456"	"9.87"
"IA099"	"798.92351274787535442259"	"11.16"
"IA099"	"838.77782274382840978069"	"11.46"
"IA099"	"853.10805341966815005574"	"9.47"
"IA099"	"962.45649534601375907617"	"7.58"
"IA099"	"1148.57547551598543103005"	"11.26"
"IA099"	"1158.55928773775799319868"	"7.77"
"IA099"	"1386.05422905706191886472"	"9.97"
"IA099"	"1418.96398219344394929255"	"7.28"
"IA099"	"1786.83528935653581500541"	"8.97"
"IA099"	"1872.67098340752731705483"	"10.67"
"IA099"	"2185.90044516390125458329"	"9.67"
"IA099"	"3062.80453257790368190362"	"10.17"
"IA099"	"3706.45082962363415759380"	"10.37"
"IA099"	"3806.69769324160258949086"	"11.76"
"IA099"	"3886.99312019425333865718"	"10.27"
"IA099"	"4274.24119789558883079360"	"11.06"
"IA099"	"4923.90125455281262736779"	"10.57"
"IA099"	"6047.77013354917037804869"	"10.07"
"IA099"	"6422.20963172804532445643"	"10.86"
"IA099"	"7673.96600566572237992391"	"9.77"
"IA099"	"8457.28450020234722575353"	"11.56"
"IA099"	"58227.25617159044920833005"	""
"IA101"	"0.00000000000000000000"	"9.77"
"IA101"	"0.00404694455685957102"	"7.65"
"IA101"	"0.00404694455685957102"	"8.59"
"IA101"	"0.02428166734115742614"	"10.95"
"IA101"	"0.04046944556859571024"	"9.44"
"IA101"	"0.04856333468231485229"	"8.66"
"IA101"	"0.06475111290975313638"	"10.13"
"IA101"	"0.06475111290975313639"	"5.34"
"IA101"	"0.07284500202347227843"	"4.93"
"IA101"	"0.07284500202347227843"	"7.75"
"IA101"	"0.08498583569405099150"	"5.57"
"IA101"	"0.08903278025091056253"	"10.47"
"IA101"	"0.10522055847834884662"	"9.88"
"IA101"	"0.11736139214892755970"	"8.87"
"IA101"	"0.12140833670578713072"	"6.79"
"IA101"	"0.12140833670578713072"	"10.38"
"IA101"	"0.14569000404694455686"	"11.14"
"IA101"	"0.14973694860380412788"	"9.63"
"IA101"	"0.18615944961554026710"	"10.28"
"IA101"	"0.22258195062727640631"	"8.95"
"IA101"	"0.26709834075273168758"	"5.61"
"IA101"	"0.28328611898016997167"	"9.48"
"IA101"	"0.31970861999190611088"	"9.35"
"IA101"	"0.32780250910562525293"	"10.72"
"IA101"	"0.44111695669769324160"	"11.28"
"IA101"	"0.46539862403885066774"	"6.10"
"IA101"	"0.56252529340348037232"	"5.89"
"IA101"	"0.73249696479158235533"	"5.94"
"IA101"	"0.80129502225819506272"	"4.29"
"IA101"	"1.06434641845406717928"	"9.93"
"IA101"	"1.69162282476730068798"	"1.55"
"IA101"	"1.84540671792796433922"	"10.43"
"IA101"	"3.86078510724403075354"	"4.02"
"IA101"	"4.09550789154188587058"	"11.21"
"IA101"	"5.4957507082152975"	"11.51"
"IA101"	"7.23188992310805343331"	"8.04"
"IA101"	"15.15985430999595320538"	"11.42"
"IA101"	"16.17159044921084573981"	"9.68"
"IA101"	"19.80169971671388106441"	"9.41"
"IA101"	"20.19020639417239985601"	"6.03"
"IA101"	"22.67503035208417657616"	"6.94"
"IA101"	"22.84904896802913804897"	"7.03"
"IA101"	"30.12140833670578717028"	"5.75"
"IA101"	"30.81343585592877379843"	"7.40"
"IA101"	"34.60946985026305147647"	"10.32"
"IA101"	"37.39376770538243618309"	"5.48"
"IA101"	"47.76203966005665715269"	"7.31"
"IA101"	"67.25212464589235138287"	"10.14"
"IA101"	"67.80250910562525297117"	"4.75"
"IA101"	"83.99433427762039647097"	"7.67"
"IA101"	"94.54471873735329853637"	"6.58"
"IA101"	"94.65398624038850646511"	"7.58"
"IA101"	"99.33630109267503036968"	"7.12"
"IA101"	"106.41440712262241981239"	"8.40"
"IA101"	"108.48644273573452026557"	"9.13"
"IA101"	"109.10562525293403467765"	"6.85"
"IA101"	"142.63860785107244041835"	"5.84"
"IA101"	"145.40267098340752750075"	"5.02"
"IA101"	"159.19870497774180476166"	"8.49"
"IA101"	"176.84338324564953459976"	"7.49"
"IA101"	"191.05625252934034801509"	"10.96"
"IA101"	"231.94658033184945339962"	"8.68"
"IA101"	"242.72764063132335114632"	"8.86"
"IA101"	"242.87333063537029551284"	"4.84"
"IA101"	"244.45568595710238718339"	"8.13"
"IA101"	"291.01578308377175172431"	"5.66"
"IA101"	"339.82193443949817892647"	"7.76"
"IA101"	"492.92998785916632955769"	"10.69"
"IA101"	"499.22703358963982162253"	"10.05"
"IA101"	"512.08417644678267871063"	"8.77"
"IA101"	"548.91137191420477542419"	"10.23"
"IA101"	"564.01861594496155384574"	"10.50"
"IA101"	"689.54674220963172781482"	"8.58"
"IA101"	"711.94253338729259398850"	"7.95"
"IA101"	"760.19425333872925962978"	"9.59"
"IA101"	"900.56657223796034001384"	"8.31"
"IA101"	"1025.60097126669364664991"	"9.95"
"IA101"	"1042.59004451639012705437"	"5.30"
"IA101"	"1114.72683124241197854384"	"5.39"
"IA101"	"1295.81950627276406350752"	"9.22"
"IA101"	"1373.43990287333063473451"	"11.05"
"IA101"	"1405.96114933225414807599"	"9.50"
"IA101"	"1417.62039660056657193169"	"9.32"
"IA101"	"4043.82031566167543496391"	"9.04"
"IA101"	"6350.82152974504249264438"	"10.78"
"IA101"	"26639.41319303925536339954"	""
"IA103"	"0.00000000000000000000"	"9.88"
"IA103"	"0.00000000000000000000"	"10.88"
"IA103"	"0.00000000000000000000"	"11.99"
"IA103"	"0.00404694455685957102"	"6.25"
"IA103"	"0.00404694455685957102"	"8.38"
"IA103"	"0.00404694455685957102"	"9.69"
"IA103"	"0.00404694455685957102"	"10.41"
"IA103"	"0.00404694455685957102"	"10.62"
"IA103"	"0.00404694455685957102"	"12.22"
"IA103"	"0.01214083367057871307"	"12.11"
"IA103"	"0.01618777822743828410"	"5.65"
"IA103"	"0.01618777822743828410"	"9.15"
"IA103"	"0.01618777822743828410"	"10.38"
"IA103"	"0.02428166734115742614"	"11.56"
"IA103"	"0.02428166734115742615"	"10.65"
"IA103"	"0.02832861189801699717"	"9.59"
"IA103"	"0.03642250101173613921"	"11.32"
"IA103"	"0.03642250101173613921"	"11.35"
"IA103"	"0.03642250101173613921"	"11.55"
"IA103"	"0.04856333468231485229"	"4.90"
"IA103"	"0.05665722379603399433"	"8.54"
"IA103"	"0.06879805746661270740"	"8.63"
"IA103"	"0.06879805746661270741"	"7.86"
"IA103"	"0.07689194658033184945"	"11.84"
"IA103"	"0.08498583569405099151"	"9.64"
"IA103"	"0.10117361392148927560"	"11.40"
"IA103"	"0.11331444759206798866"	"11.21"
"IA103"	"0.11736139214892755969"	"5.43"
"IA103"	"0.12140833670578713072"	"7.46"
"IA103"	"0.12950222581950627276"	"12.56"
"IA103"	"0.16187778227438284095"	"9.48"
"IA103"	"0.16592472683124241198"	"10.52"
"IA103"	"0.21448806151355726427"	"10.93"
"IA103"	"0.38445973290165924727"	"10.31"
"IA103"	"0.41278834479967624444"	"10.10"
"IA103"	"0.70012140833670578713"	"12.33"
"IA103"	"0.98745447187373532983"	"11.77"
"IA103"	"1.02387697288547146904"	"13.00"
"IA103"	"1.2585997571833266"	"11.61"
"IA103"	"1.5337919870497774"	"10.87"
"IA103"	"2.08417644678267909890"	"12.67"
"IA103"	"2.46458923512747876839"	"2.84"
"IA103"	"8.21934439498178871030"	"10.57"
"IA103"	"23.88506677458518817973"	"6.02"
"IA103"	"27.06191825171995129349"	"7.05"
"IA103"	"28.16268717118575470843"	"6.14"
"IA103"	"29.04087414002428166192"	"5.57"
"IA103"	"29.81384055038445964098"	"6.37"
"IA103"	"33.31444759206798880925"	"5.91"
"IA103"	"34.18454067179279646441"	"8.75"
"IA103"	"34.92513152569809794027"	"10.00"
"IA103"	"37.74180493727235950790"	"8.30"
"IA103"	"45.71428571428571418944"	"4.43"
"IA103"	"46.45892351274787521530"	"7.73"
"IA103"	"53.40348037231889912798"	"9.32"
"IA103"	"63.58154593282072033630"	"10.34"
"IA103"	"121.40024281667341152501"	"7.84"
"IA103"	"124.13597733711048165877"	"8.53"
"IA103"	"124.40712262242007316161"	"8.18"
"IA103"	"127.21974908943747452959"	"8.64"
"IA103"	"198.13435855928773806574"	"6.82"
"IA103"	"208.31242411978955907153"	"6.59"
"IA103"	"230.26305139619587256267"	"6.93"
"IA103"	"244.58518818292189416886"	"7.96"
"IA103"	"383.10400647511129205181"	"11.94"
"IA103"	"385.79927154997976522680"	"11.14"
"IA103"	"422.54552812626467003162"	"10.80"
"IA103"	"456.59651962768110055336"	"13.07"
"IA103"	"488.81829218939700499283"	"11.71"
"IA103"	"494.75920679886685589039"	"8.41"
"IA103"	"556.64508296236341552299"	"8.98"
"IA103"	"566.95669769324160305038"	"10.12"
"IA103"	"576.45892351274787570614"	"10.46"
"IA103"	"623.80412788344799703378"	"9.89"
"IA103"	"680.54229057061918268204"	"10.91"
"IA103"	"817.98462161068393419612"	"9.43"
"IA103"	"844.34641845406717926137"	"12.28"
"IA103"	"871.67948199109672186120"	"9.78"
"IA103"	"986.75030352084176462120"	"12.62"
"IA103"	"994.27762039660056609462"	"11.25"
"IA103"	"1040.72440307567786305187"	"11.82"
"IA103"	"1161.37191420477539480456"	"11.48"
"IA103"	"1222.86523674625657519943"	"12.39"
"IA103"	"1229.28773775799271583436"	"11.37"
"IA103"	"1301.99109672197490876626"	"9.66"
"IA103"	"1346.30109267503035223799"	"10.23"
